,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2001-01-31,0.04,0.025,0.015,0.025,0.02,0.015,0.065,0.015,0.03,0.05,0.015,0.035,0.025,0.015,0.035,0.005,0.03,0.035,0.02,0.04,0.005,0.035,0.035,0.05,0.145,0.04,0.035,0.03,0.035,0.035
2001-02-28,0.035,0.055,0.04,0.01,0.005,0.005,0.045,0.045,0.025,0.05,0.015,0.035,0.02,0.015,0.015,0.015,0.02,0.05,0.03,0.02,0.025,0.03,0.04,0.055,0.105,0.035,0.035,0.035,0.045,0.045
2001-03-31,0.03,0.04,0.02,0.025,0.02,0.03,0.05,0.035,0.02,0.045,0.01,0.025,0.04,0.005,0.03,0.03,0.015,0.04,0.025,0.025,0.035,0.025,0.05,0.055,0.115,0.015,0.025,0.03,0.03,0.06
2001-04-30,0.05,0.04,0.02,0.02,0.03,0.04,0.055,0.01,0.03,0.025,0.015,0.03,0.025,0.04,0.03,0.02,0.045,0.04,0.015,0.03,0.04,0.03,0.045,0.035,0.1,0.02,0.03,0.025,0.035,0.03
2001-05-31,0.055,0.035,0.025,0.04,0.015,0.045,0.04,0.02,0.015,0.04,0.015,0.015,0.025,0.005,0.045,0.05,0.01,0.035,0.015,0.015,0.035,0.025,0.06,0.045,0.105,0.04,0.025,0.025,0.035,0.045
2001-06-30,0.055,0.035,0.045,0.035,0.015,0.045,0.03,0.02,0.02,0.02,0.015,0.045,0.025,0.015,0.04,0.03,0.025,0.045,0.025,0.03,0.01,0.02,0.08,0.01,0.095,0.03,0.025,0.035,0.02,0.06
2001-07-31,0.06,0.02,0.02,0.035,0.005,0.045,0.055,0.035,0.025,0.03,0.015,0.025,0.035,0.025,0.05,0.035,0.02,0.05,0.02,0.02,0.025,0.035,0.05,0.03,0.085,0.015,0.03,0.02,0.02,0.065
2001-08-31,0.05,0.035,0.02,0.03,0.02,0.025,0.05,0.025,0.015,0.03,0.01,0.01,0.005,0.03,0.055,0.015,0.015,0.035,0.02,0.025,0.02,0.02,0.09,0.045,0.11,0.025,0.015,0.03,0.055,0.07
2001-09-30,0.055,0.035,0.055,0.035,0.015,0.03,0.07,0.025,0.02,0.01,0.01,0.02,0.02,0.02,0.025,0.025,0.025,0.035,0.025,0.035,0.035,0.02,0.035,0.025,0.12,0.015,0.045,0.025,0.035,0.055
2001-10-31,0.04,0.05,0.035,0.03,0.02,0.01,0.045,0.035,0.025,0.02,0.015,0.02,0.015,0.01,0.04,0.01,0.02,0.025,0.025,0.025,0.03,0.025,0.075,0.03,0.15,0.025,0.02,0.055,0.03,0.045
2001-11-30,0.055,0.05,0.025,0.015,0.015,0.035,0.045,0.025,0.015,0.03,0.01,0.015,0.025,0.015,0.035,0.02,0.015,0.035,0.015,0.04,0.025,0.02,0.08,0.05,0.135,0.025,0.035,0.03,0.03,0.035
2001-12-31,0.02,0.035,0.05,0.02,0.02,0.01,0.02,0.02,0.02,0.015,0.0,0.015,0.025,0.02,0.03,0.035,0.03,0.04,0.03,0.01,0.03,0.035,0.06,0.06,0.14,0.05,0.045,0.035,0.045,0.035
2002-01-31,0.03,0.04,0.04,0.025,0.025,0.02,0.035,0.055,0.02,0.02,0.0,0.01,0.03,0.02,0.045,0.01,0.03,0.04,0.015,0.015,0.01,0.065,0.065,0.055,0.085,0.085,0.025,0.03,0.025,0.03
2002-02-28,0.035,0.04,0.03,0.02,0.035,0.025,0.07,0.02,0.015,0.02,0.0,0.015,0.005,0.035,0.035,0.01,0.02,0.035,0.01,0.03,0.015,0.05,0.08,0.04,0.09,0.045,0.05,0.035,0.05,0.04
2002-03-31,0.04,0.035,0.055,0.035,0.015,0.03,0.035,0.02,0.005,0.02,0.01,0.01,0.01,0.02,0.05,0.01,0.03,0.035,0.025,0.02,0.02,0.035,0.07,0.055,0.115,0.045,0.055,0.025,0.035,0.035
2002-04-30,0.03,0.03,0.055,0.01,0.02,0.015,0.05,0.02,0.005,0.02,0.005,0.01,0.01,0.025,0.055,0.02,0.01,0.015,0.01,0.02,0.015,0.045,0.07,0.055,0.115,0.05,0.045,0.055,0.06,0.055
2002-05-31,0.02,0.03,0.02,0.02,0.025,0.04,0.065,0.025,0.03,0.02,0.01,0.01,0.02,0.05,0.04,0.02,0.02,0.03,0.015,0.02,0.025,0.05,0.06,0.065,0.105,0.03,0.04,0.02,0.03,0.045
2002-06-30,0.055,0.015,0.025,0.035,0.03,0.01,0.055,0.045,0.035,0.02,0.01,0.015,0.015,0.005,0.035,0.025,0.02,0.03,0.01,0.03,0.03,0.035,0.055,0.05,0.14,0.045,0.04,0.025,0.035,0.025
2002-07-31,0.03,0.035,0.045,0.035,0.02,0.02,0.08,0.04,0.02,0.035,0.015,0.015,0.015,0.035,0.02,0.005,0.01,0.025,0.025,0.025,0.02,0.02,0.07,0.055,0.12,0.04,0.025,0.045,0.02,0.035
2002-08-31,0.04,0.035,0.06,0.02,0.03,0.025,0.04,0.04,0.015,0.04,0.01,0.015,0.005,0.02,0.04,0.005,0.02,0.03,0.025,0.035,0.03,0.03,0.075,0.04,0.11,0.05,0.035,0.015,0.035,0.03
2002-09-30,0.03,0.025,0.025,0.045,0.025,0.015,0.055,0.035,0.025,0.025,0.01,0.025,0.01,0.0,0.025,0.015,0.015,0.03,0.015,0.03,0.01,0.05,0.04,0.06,0.115,0.065,0.055,0.05,0.035,0.04
2002-10-31,0.055,0.04,0.05,0.02,0.045,0.01,0.035,0.045,0.025,0.015,0.005,0.005,0.015,0.03,0.045,0.03,0.035,0.025,0.025,0.01,0.025,0.03,0.045,0.04,0.1,0.085,0.045,0.02,0.025,0.02
2002-11-30,0.035,0.05,0.045,0.03,0.03,0.015,0.055,0.015,0.01,0.03,0.01,0.01,0.035,0.01,0.045,0.02,0.03,0.02,0.02,0.025,0.04,0.035,0.03,0.05,0.14,0.055,0.035,0.025,0.03,0.02
2002-12-31,0.01,0.025,0.04,0.025,0.035,0.02,0.06,0.03,0.01,0.025,0.005,0.025,0.03,0.025,0.03,0.04,0.025,0.04,0.015,0.03,0.03,0.035,0.065,0.03,0.12,0.07,0.035,0.03,0.02,0.02
2003-01-31,0.04,0.02,0.025,0.04,0.05,0.025,0.06,0.025,0.025,0.03,0.01,0.03,0.025,0.035,0.025,0.03,0.015,0.03,0.015,0.02,0.035,0.02,0.04,0.02,0.1,0.065,0.035,0.035,0.045,0.03
2003-02-28,0.02,0.04,0.025,0.03,0.03,0.015,0.04,0.035,0.015,0.02,0.005,0.035,0.03,0.02,0.04,0.02,0.025,0.03,0.025,0.025,0.03,0.035,0.035,0.035,0.13,0.085,0.02,0.025,0.05,0.03
2003-03-31,0.005,0.045,0.045,0.03,0.02,0.035,0.055,0.025,0.015,0.01,0.005,0.035,0.025,0.01,0.035,0.035,0.025,0.05,0.03,0.03,0.035,0.01,0.03,0.045,0.14,0.05,0.015,0.03,0.05,0.03
2003-04-30,0.045,0.035,0.05,0.01,0.03,0.03,0.075,0.035,0.01,0.015,0.015,0.025,0.02,0.015,0.02,0.055,0.03,0.035,0.01,0.025,0.04,0.01,0.03,0.025,0.095,0.06,0.035,0.05,0.045,0.025
2003-05-31,0.04,0.035,0.03,0.025,0.03,0.02,0.04,0.025,0.01,0.03,0.005,0.03,0.015,0.025,0.045,0.045,0.025,0.03,0.015,0.015,0.02,0.015,0.045,0.02,0.125,0.09,0.045,0.015,0.045,0.045
2003-06-30,0.03,0.025,0.03,0.025,0.01,0.035,0.07,0.05,0.025,0.015,0.005,0.03,0.02,0.015,0.055,0.045,0.02,0.02,0.01,0.01,0.035,0.01,0.055,0.06,0.1,0.075,0.03,0.015,0.035,0.04
2003-07-31,0.05,0.055,0.035,0.03,0.02,0.015,0.045,0.03,0.01,0.015,0.0,0.02,0.015,0.025,0.055,0.065,0.055,0.03,0.005,0.025,0.015,0.015,0.06,0.045,0.095,0.075,0.03,0.005,0.035,0.025
2003-08-31,0.04,0.03,0.01,0.035,0.02,0.015,0.05,0.03,0.015,0.02,0.01,0.01,0.03,0.03,0.05,0.035,0.03,0.015,0.03,0.035,0.015,0.035,0.04,0.045,0.13,0.08,0.03,0.03,0.025,0.03
2003-09-30,0.035,0.04,0.02,0.025,0.025,0.025,0.045,0.035,0.02,0.015,0.005,0.015,0.035,0.025,0.05,0.05,0.04,0.03,0.005,0.015,0.01,0.03,0.03,0.03,0.115,0.09,0.02,0.045,0.04,0.035
2003-10-31,0.04,0.025,0.035,0.035,0.03,0.04,0.045,0.02,0.045,0.02,0.01,0.01,0.015,0.02,0.035,0.035,0.03,0.025,0.025,0.02,0.005,0.02,0.06,0.07,0.12,0.07,0.02,0.035,0.03,0.01
2003-11-30,0.05,0.04,0.02,0.035,0.025,0.035,0.035,0.02,0.035,0.015,0.01,0.015,0.02,0.015,0.05,0.04,0.015,0.04,0.025,0.03,0.025,0.035,0.065,0.03,0.1,0.08,0.045,0.015,0.015,0.02
2003-12-31,0.045,0.025,0.035,0.035,0.015,0.035,0.05,0.03,0.01,0.01,0.01,0.01,0.01,0.005,0.025,0.065,0.04,0.03,0.02,0.02,0.01,0.03,0.055,0.045,0.135,0.065,0.03,0.04,0.015,0.05
2004-01-31,0.045,0.035,0.03,0.045,0.025,0.03,0.055,0.015,0.025,0.01,0.0,0.015,0.02,0.02,0.01,0.04,0.035,0.045,0.03,0.02,0.015,0.01,0.075,0.055,0.11,0.055,0.01,0.02,0.04,0.06
2004-02-29,0.04,0.045,0.045,0.03,0.02,0.03,0.05,0.01,0.025,0.015,0.01,0.01,0.025,0.01,0.015,0.04,0.03,0.04,0.035,0.015,0.015,0.02,0.065,0.055,0.09,0.045,0.04,0.03,0.055,0.045
2004-03-31,0.05,0.045,0.035,0.03,0.015,0.04,0.06,0.02,0.02,0.015,0.015,0.03,0.01,0.015,0.01,0.025,0.015,0.025,0.02,0.02,0.015,0.035,0.065,0.085,0.1,0.06,0.04,0.025,0.03,0.03
2004-04-30,0.04,0.04,0.05,0.02,0.015,0.015,0.045,0.025,0.02,0.025,0.0,0.025,0.025,0.015,0.005,0.035,0.015,0.035,0.03,0.015,0.01,0.05,0.055,0.05,0.1,0.075,0.045,0.03,0.05,0.04
2004-05-31,0.04,0.03,0.03,0.035,0.025,0.015,0.05,0.015,0.025,0.04,0.005,0.03,0.015,0.035,0.015,0.05,0.015,0.04,0.015,0.01,0.02,0.03,0.065,0.05,0.09,0.075,0.05,0.035,0.025,0.025
2004-06-30,0.025,0.03,0.04,0.04,0.02,0.015,0.03,0.015,0.015,0.03,0.0,0.03,0.03,0.03,0.025,0.04,0.015,0.045,0.03,0.005,0.005,0.04,0.045,0.04,0.115,0.07,0.04,0.04,0.055,0.04
2004-07-31,0.025,0.025,0.04,0.04,0.025,0.01,0.045,0.015,0.005,0.02,0.005,0.045,0.03,0.02,0.015,0.03,0.005,0.055,0.035,0.02,0.005,0.055,0.03,0.05,0.14,0.07,0.03,0.03,0.04,0.04
2004-08-31,0.045,0.05,0.03,0.025,0.03,0.01,0.04,0.02,0.025,0.025,0.01,0.025,0.025,0.03,0.01,0.04,0.02,0.06,0.02,0.01,0.03,0.04,0.075,0.05,0.12,0.035,0.025,0.02,0.03,0.025
2004-09-30,0.03,0.03,0.015,0.025,0.025,0.02,0.04,0.025,0.01,0.015,0.0,0.02,0.03,0.02,0.01,0.05,0.015,0.035,0.03,0.02,0.03,0.055,0.07,0.035,0.17,0.035,0.035,0.04,0.025,0.04
2004-10-31,0.035,0.015,0.03,0.03,0.015,0.015,0.02,0.04,0.015,0.025,0.005,0.015,0.03,0.03,0.015,0.04,0.02,0.045,0.025,0.035,0.03,0.035,0.07,0.04,0.12,0.08,0.03,0.045,0.025,0.025
2004-11-30,0.04,0.025,0.02,0.02,0.025,0.02,0.06,0.035,0.02,0.025,0.01,0.005,0.045,0.015,0.03,0.03,0.01,0.05,0.04,0.02,0.03,0.035,0.04,0.025,0.135,0.06,0.025,0.035,0.035,0.035
2004-12-31,0.04,0.04,0.045,0.035,0.035,0.015,0.08,0.02,0.02,0.015,0.01,0.005,0.02,0.015,0.015,0.035,0.01,0.025,0.025,0.015,0.025,0.025,0.075,0.03,0.135,0.045,0.035,0.04,0.02,0.05
2005-01-31,0.025,0.03,0.04,0.035,0.015,0.03,0.05,0.025,0.035,0.025,0.005,0.015,0.03,0.015,0.03,0.02,0.03,0.035,0.03,0.02,0.025,0.015,0.065,0.045,0.135,0.04,0.035,0.03,0.02,0.05
2005-02-28,0.045,0.04,0.035,0.035,0.01,0.02,0.055,0.02,0.025,0.025,0.005,0.015,0.01,0.005,0.04,0.03,0.04,0.035,0.03,0.025,0.035,0.02,0.085,0.05,0.1,0.03,0.04,0.04,0.03,0.025
2005-03-31,0.055,0.02,0.025,0.04,0.025,0.035,0.05,0.03,0.01,0.025,0.005,0.01,0.015,0.02,0.02,0.03,0.025,0.03,0.045,0.035,0.03,0.01,0.055,0.04,0.14,0.04,0.05,0.03,0.025,0.03
2005-04-30,0.035,0.02,0.04,0.035,0.02,0.03,0.05,0.02,0.025,0.035,0.0,0.01,0.015,0.015,0.02,0.03,0.015,0.035,0.04,0.03,0.025,0.03,0.045,0.04,0.14,0.03,0.06,0.04,0.03,0.04
2005-05-31,0.035,0.06,0.035,0.03,0.03,0.03,0.04,0.025,0.025,0.04,0.0,0.005,0.015,0.015,0.03,0.045,0.05,0.02,0.02,0.015,0.035,0.025,0.04,0.05,0.135,0.035,0.05,0.01,0.035,0.02
2005-06-30,0.03,0.045,0.055,0.02,0.015,0.035,0.03,0.03,0.015,0.035,0.005,0.01,0.02,0.015,0.04,0.02,0.035,0.025,0.03,0.03,0.005,0.025,0.025,0.055,0.13,0.04,0.05,0.045,0.06,0.025
2005-07-31,0.03,0.035,0.05,0.025,0.02,0.02,0.05,0.03,0.02,0.05,0.015,0.02,0.03,0.015,0.03,0.02,0.03,0.015,0.04,0.025,0.025,0.025,0.055,0.045,0.11,0.04,0.06,0.03,0.015,0.025
2005-08-31,0.04,0.015,0.05,0.015,0.025,0.035,0.065,0.025,0.025,0.055,0.005,0.01,0.015,0.015,0.03,0.03,0.015,0.03,0.035,0.015,0.025,0.025,0.03,0.04,0.15,0.06,0.025,0.03,0.025,0.04
2005-09-30,0.045,0.025,0.055,0.03,0.035,0.02,0.045,0.02,0.015,0.03,0.01,0.01,0.025,0.01,0.02,0.025,0.03,0.035,0.015,0.02,0.045,0.02,0.055,0.055,0.12,0.055,0.03,0.035,0.03,0.035
2005-10-31,0.06,0.02,0.05,0.015,0.02,0.045,0.055,0.03,0.015,0.025,0.005,0.02,0.025,0.015,0.015,0.03,0.01,0.015,0.02,0.04,0.02,0.015,0.045,0.04,0.13,0.04,0.035,0.06,0.055,0.03
2005-11-30,0.04,0.02,0.035,0.025,0.035,0.025,0.055,0.02,0.005,0.035,0.005,0.02,0.01,0.02,0.02,0.03,0.015,0.025,0.03,0.015,0.04,0.015,0.065,0.07,0.1,0.05,0.04,0.045,0.05,0.04
2005-12-31,0.04,0.04,0.03,0.025,0.035,0.03,0.055,0.04,0.005,0.055,0.005,0.03,0.02,0.01,0.01,0.025,0.02,0.025,0.03,0.025,0.005,0.01,0.05,0.065,0.11,0.065,0.03,0.055,0.025,0.03
2006-01-31,0.025,0.035,0.05,0.035,0.02,0.045,0.04,0.03,0.005,0.045,0.01,0.04,0.02,0.01,0.025,0.03,0.01,0.03,0.035,0.025,0.03,0.03,0.04,0.03,0.13,0.06,0.015,0.025,0.035,0.04
2006-02-28,0.03,0.015,0.03,0.03,0.01,0.04,0.035,0.02,0.01,0.025,0.01,0.025,0.035,0.035,0.015,0.04,0.005,0.03,0.03,0.02,0.025,0.025,0.05,0.06,0.14,0.065,0.025,0.035,0.025,0.06
2006-03-31,0.04,0.035,0.055,0.05,0.02,0.01,0.02,0.02,0.015,0.025,0.01,0.025,0.02,0.02,0.035,0.03,0.03,0.02,0.02,0.015,0.015,0.025,0.055,0.06,0.115,0.07,0.03,0.035,0.04,0.04
2006-04-30,0.03,0.025,0.04,0.04,0.025,0.025,0.02,0.01,0.015,0.035,0.005,0.025,0.025,0.035,0.03,0.04,0.015,0.045,0.005,0.015,0.01,0.035,0.075,0.065,0.125,0.075,0.02,0.02,0.035,0.035
2006-05-31,0.035,0.025,0.04,0.02,0.02,0.01,0.025,0.035,0.01,0.03,0.005,0.01,0.02,0.035,0.025,0.04,0.025,0.035,0.0,0.01,0.015,0.035,0.055,0.075,0.13,0.085,0.035,0.03,0.035,0.05
2006-06-30,0.045,0.04,0.065,0.025,0.035,0.025,0.01,0.015,0.03,0.025,0.005,0.025,0.025,0.025,0.015,0.03,0.015,0.03,0.005,0.01,0.02,0.025,0.06,0.07,0.155,0.065,0.01,0.03,0.015,0.05
2006-07-31,0.04,0.045,0.04,0.04,0.03,0.03,0.025,0.02,0.02,0.005,0.005,0.015,0.035,0.015,0.02,0.04,0.035,0.04,0.005,0.015,0.015,0.03,0.045,0.045,0.15,0.05,0.03,0.04,0.025,0.05
2006-08-31,0.04,0.045,0.035,0.03,0.02,0.04,0.005,0.03,0.03,0.035,0.005,0.02,0.045,0.02,0.01,0.015,0.025,0.03,0.02,0.005,0.02,0.03,0.05,0.05,0.18,0.07,0.045,0.025,0.015,0.01
2006-09-30,0.03,0.03,0.03,0.03,0.025,0.05,0.035,0.03,0.02,0.005,0.0,0.015,0.035,0.02,0.025,0.015,0.02,0.025,0.02,0.025,0.035,0.025,0.04,0.045,0.185,0.045,0.04,0.02,0.045,0.035
2006-10-31,0.025,0.055,0.03,0.025,0.005,0.045,0.04,0.03,0.03,0.025,0.01,0.005,0.02,0.015,0.01,0.04,0.03,0.015,0.015,0.015,0.05,0.015,0.035,0.04,0.155,0.06,0.03,0.03,0.055,0.045
2006-11-30,0.04,0.03,0.025,0.035,0.01,0.055,0.065,0.03,0.03,0.01,0.005,0.015,0.02,0.01,0.02,0.015,0.02,0.03,0.025,0.03,0.045,0.015,0.04,0.045,0.15,0.07,0.015,0.025,0.035,0.04
