,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2012-11-30,0.035,0.04,0.06,0.025,0.01,0.035,0.03,0.02,0.035,0.005,0.005,0.015,0.02,0.01,0.035,0.02,0.03,0.03,0.03,0.025,0.015,0.035,0.08,0.05,0.125,0.055,0.03,0.02,0.055,0.02
2012-12-31,0.045,0.04,0.045,0.025,0.03,0.055,0.03,0.025,0.025,0.02,0.0,0.015,0.02,0.02,0.035,0.03,0.05,0.03,0.025,0.015,0.025,0.025,0.06,0.055,0.1,0.065,0.025,0.005,0.05,0.01
2013-01-31,0.02,0.045,0.06,0.035,0.015,0.035,0.035,0.025,0.03,0.03,0.0,0.015,0.01,0.025,0.035,0.025,0.045,0.02,0.045,0.01,0.03,0.03,0.09,0.03,0.11,0.03,0.02,0.035,0.035,0.03
2013-02-28,0.015,0.055,0.075,0.03,0.03,0.02,0.03,0.045,0.03,0.015,0.0,0.02,0.015,0.02,0.03,0.03,0.03,0.03,0.035,0.015,0.03,0.04,0.065,0.035,0.13,0.025,0.005,0.03,0.05,0.02
2013-03-31,0.025,0.045,0.045,0.015,0.02,0.04,0.03,0.025,0.015,0.005,0.005,0.005,0.025,0.02,0.025,0.025,0.025,0.05,0.055,0.03,0.04,0.04,0.055,0.035,0.105,0.06,0.025,0.03,0.04,0.04
2013-04-30,0.02,0.055,0.06,0.04,0.025,0.02,0.035,0.025,0.035,0.015,0.01,0.02,0.025,0.01,0.03,0.025,0.025,0.03,0.05,0.035,0.015,0.025,0.045,0.03,0.1,0.065,0.025,0.045,0.04,0.02
2013-05-31,0.02,0.035,0.04,0.035,0.02,0.02,0.045,0.025,0.02,0.02,0.015,0.01,0.035,0.025,0.015,0.015,0.02,0.02,0.015,0.025,0.005,0.06,0.055,0.055,0.13,0.085,0.03,0.02,0.055,0.03
2013-06-30,0.03,0.04,0.03,0.025,0.025,0.025,0.045,0.03,0.04,0.03,0.01,0.015,0.03,0.025,0.02,0.02,0.03,0.03,0.035,0.025,0.02,0.035,0.055,0.05,0.075,0.05,0.06,0.015,0.04,0.04
2013-07-31,0.02,0.02,0.035,0.045,0.025,0.005,0.045,0.03,0.02,0.02,0.015,0.03,0.015,0.03,0.02,0.01,0.035,0.035,0.025,0.025,0.03,0.035,0.055,0.055,0.085,0.08,0.06,0.04,0.035,0.02
2013-08-31,0.02,0.025,0.03,0.05,0.025,0.025,0.06,0.045,0.025,0.025,0.01,0.02,0.005,0.015,0.025,0.015,0.025,0.035,0.045,0.02,0.035,0.02,0.06,0.055,0.1,0.035,0.045,0.025,0.04,0.04
2013-09-30,0.01,0.015,0.035,0.015,0.025,0.03,0.045,0.045,0.02,0.015,0.01,0.02,0.02,0.02,0.025,0.015,0.025,0.02,0.015,0.02,0.03,0.045,0.055,0.035,0.14,0.06,0.055,0.035,0.065,0.035
2013-10-31,0.02,0.02,0.025,0.035,0.015,0.025,0.06,0.045,0.015,0.015,0.015,0.02,0.015,0.015,0.04,0.015,0.03,0.025,0.025,0.03,0.03,0.035,0.055,0.05,0.125,0.055,0.045,0.03,0.04,0.03
2013-11-30,0.03,0.04,0.015,0.035,0.005,0.015,0.045,0.05,0.02,0.015,0.015,0.005,0.055,0.01,0.045,0.045,0.04,0.025,0.005,0.01,0.03,0.03,0.045,0.05,0.125,0.045,0.065,0.03,0.035,0.02
2013-12-31,0.03,0.04,0.025,0.02,0.005,0.035,0.055,0.05,0.015,0.01,0.02,0.015,0.05,0.005,0.05,0.035,0.04,0.01,0.01,0.01,0.035,0.03,0.035,0.035,0.13,0.06,0.05,0.035,0.025,0.035
2014-01-31,0.035,0.035,0.02,0.025,0.025,0.03,0.05,0.04,0.015,0.0,0.025,0.015,0.04,0.015,0.05,0.05,0.035,0.01,0.025,0.015,0.02,0.025,0.04,0.045,0.13,0.055,0.05,0.04,0.025,0.015
2014-02-28,0.03,0.025,0.035,0.025,0.025,0.015,0.035,0.045,0.02,0.02,0.015,0.02,0.035,0.015,0.03,0.04,0.04,0.02,0.015,0.015,0.015,0.03,0.045,0.04,0.135,0.055,0.045,0.05,0.025,0.04
2014-03-31,0.04,0.025,0.01,0.02,0.025,0.035,0.035,0.05,0.015,0.025,0.025,0.03,0.02,0.025,0.035,0.035,0.025,0.02,0.035,0.005,0.03,0.04,0.07,0.07,0.115,0.025,0.025,0.03,0.02,0.04
2014-04-30,0.055,0.015,0.04,0.025,0.015,0.04,0.05,0.06,0.015,0.01,0.01,0.025,0.025,0.025,0.035,0.06,0.025,0.04,0.025,0.01,0.025,0.02,0.055,0.02,0.115,0.045,0.015,0.03,0.035,0.035
2014-05-31,0.03,0.03,0.035,0.035,0.02,0.04,0.015,0.045,0.025,0.01,0.015,0.02,0.015,0.01,0.035,0.04,0.01,0.05,0.035,0.01,0.03,0.025,0.07,0.055,0.12,0.025,0.015,0.06,0.015,0.06
2014-06-30,0.03,0.02,0.025,0.015,0.015,0.035,0.03,0.065,0.015,0.01,0.005,0.01,0.02,0.015,0.05,0.035,0.03,0.03,0.035,0.015,0.035,0.04,0.055,0.065,0.145,0.03,0.04,0.03,0.02,0.035
2014-07-31,0.05,0.02,0.055,0.04,0.01,0.03,0.04,0.035,0.015,0.02,0.005,0.015,0.025,0.035,0.045,0.025,0.02,0.03,0.025,0.025,0.025,0.03,0.05,0.04,0.125,0.035,0.05,0.03,0.015,0.035
2014-08-31,0.05,0.02,0.045,0.035,0.03,0.04,0.04,0.035,0.01,0.01,0.015,0.02,0.03,0.015,0.04,0.035,0.02,0.03,0.045,0.02,0.015,0.025,0.03,0.055,0.125,0.05,0.035,0.025,0.025,0.03
2014-09-30,0.015,0.04,0.045,0.05,0.015,0.025,0.03,0.025,0.015,0.025,0.01,0.015,0.04,0.01,0.03,0.025,0.01,0.04,0.025,0.015,0.02,0.04,0.04,0.065,0.13,0.045,0.035,0.03,0.035,0.055
2014-10-31,0.015,0.025,0.05,0.035,0.02,0.045,0.025,0.03,0.01,0.01,0.005,0.015,0.035,0.02,0.04,0.015,0.01,0.025,0.03,0.025,0.025,0.02,0.065,0.08,0.13,0.065,0.04,0.015,0.035,0.04
2014-11-30,0.01,0.045,0.045,0.045,0.03,0.045,0.03,0.02,0.02,0.02,0.005,0.015,0.03,0.005,0.045,0.025,0.005,0.015,0.04,0.01,0.02,0.01,0.06,0.07,0.135,0.08,0.03,0.035,0.03,0.025
2014-12-31,0.035,0.025,0.045,0.03,0.03,0.02,0.045,0.03,0.035,0.02,0.005,0.01,0.015,0.015,0.035,0.03,0.01,0.025,0.045,0.025,0.03,0.02,0.06,0.04,0.135,0.05,0.035,0.015,0.045,0.04
2015-01-31,0.055,0.015,0.035,0.045,0.025,0.025,0.075,0.025,0.03,0.02,0.01,0.01,0.025,0.02,0.035,0.03,0.01,0.025,0.03,0.025,0.02,0.02,0.03,0.055,0.1,0.055,0.03,0.03,0.04,0.05
2015-02-28,0.04,0.05,0.04,0.02,0.02,0.01,0.05,0.035,0.02,0.015,0.02,0.015,0.03,0.01,0.05,0.02,0.015,0.01,0.04,0.03,0.015,0.035,0.02,0.075,0.125,0.05,0.03,0.03,0.05,0.03
2015-03-31,0.035,0.035,0.035,0.045,0.02,0.015,0.06,0.015,0.025,0.03,0.015,0.015,0.02,0.02,0.035,0.03,0.015,0.005,0.015,0.02,0.02,0.035,0.025,0.06,0.12,0.07,0.03,0.03,0.04,0.065
2015-04-30,0.045,0.025,0.025,0.04,0.015,0.015,0.035,0.02,0.03,0.02,0.02,0.03,0.015,0.03,0.035,0.04,0.03,0.015,0.01,0.01,0.02,0.03,0.03,0.055,0.125,0.03,0.055,0.055,0.04,0.055
2015-05-31,0.04,0.02,0.035,0.025,0.015,0.025,0.075,0.015,0.035,0.02,0.025,0.03,0.01,0.02,0.015,0.02,0.01,0.005,0.04,0.015,0.02,0.03,0.045,0.055,0.12,0.06,0.055,0.02,0.05,0.05
2015-06-30,0.025,0.035,0.02,0.015,0.005,0.02,0.04,0.035,0.025,0.035,0.03,0.03,0.03,0.01,0.02,0.03,0.015,0.025,0.04,0.035,0.03,0.02,0.035,0.06,0.175,0.045,0.05,0.015,0.025,0.025
2015-07-31,0.03,0.045,0.015,0.03,0.02,0.02,0.035,0.035,0.03,0.025,0.02,0.015,0.03,0.025,0.015,0.03,0.005,0.005,0.025,0.02,0.04,0.04,0.055,0.06,0.12,0.06,0.04,0.035,0.04,0.035
2015-08-31,0.025,0.035,0.03,0.05,0.02,0.025,0.025,0.02,0.03,0.035,0.02,0.02,0.015,0.025,0.015,0.055,0.005,0.005,0.03,0.035,0.035,0.045,0.045,0.07,0.12,0.04,0.045,0.035,0.025,0.02
2015-09-30,0.015,0.025,0.025,0.05,0.04,0.04,0.045,0.02,0.03,0.03,0.02,0.02,0.03,0.025,0.035,0.055,0.02,0.005,0.035,0.01,0.02,0.045,0.05,0.06,0.1,0.05,0.03,0.02,0.025,0.025
2015-10-31,0.04,0.025,0.035,0.045,0.025,0.025,0.05,0.025,0.02,0.005,0.015,0.01,0.025,0.02,0.035,0.055,0.015,0.015,0.015,0.03,0.02,0.025,0.05,0.035,0.135,0.045,0.045,0.035,0.02,0.06
2015-11-30,0.03,0.025,0.04,0.055,0.035,0.015,0.045,0.03,0.02,0.02,0.01,0.015,0.03,0.02,0.03,0.04,0.015,0.015,0.03,0.015,0.02,0.035,0.045,0.045,0.125,0.045,0.035,0.04,0.03,0.045
2015-12-31,0.015,0.055,0.04,0.03,0.01,0.025,0.04,0.01,0.025,0.01,0.02,0.02,0.03,0.015,0.04,0.035,0.01,0.025,0.03,0.02,0.03,0.02,0.07,0.045,0.115,0.065,0.025,0.05,0.04,0.035
2016-01-31,0.03,0.025,0.055,0.015,0.03,0.055,0.05,0.005,0.015,0.02,0.015,0.015,0.03,0.035,0.025,0.04,0.01,0.015,0.04,0.035,0.015,0.02,0.055,0.05,0.12,0.065,0.015,0.04,0.035,0.025
2016-02-29,0.055,0.025,0.04,0.03,0.03,0.03,0.025,0.03,0.015,0.02,0.005,0.015,0.025,0.04,0.015,0.03,0.025,0.035,0.03,0.035,0.015,0.03,0.04,0.05,0.14,0.06,0.02,0.035,0.03,0.025
2016-03-31,0.045,0.02,0.025,0.01,0.025,0.035,0.04,0.03,0.01,0.02,0.025,0.01,0.04,0.02,0.025,0.03,0.015,0.015,0.015,0.025,0.02,0.02,0.07,0.07,0.13,0.075,0.02,0.05,0.04,0.025
2016-04-30,0.02,0.045,0.035,0.035,0.035,0.025,0.035,0.03,0.015,0.035,0.025,0.02,0.025,0.035,0.015,0.02,0.015,0.015,0.025,0.02,0.03,0.035,0.08,0.05,0.16,0.04,0.015,0.03,0.01,0.025
2016-05-31,0.045,0.01,0.04,0.03,0.03,0.025,0.03,0.045,0.0,0.01,0.015,0.025,0.025,0.03,0.02,0.02,0.02,0.015,0.015,0.03,0.04,0.025,0.07,0.065,0.155,0.025,0.05,0.045,0.02,0.025
2016-06-30,0.045,0.02,0.03,0.025,0.02,0.05,0.035,0.04,0.015,0.02,0.01,0.025,0.025,0.025,0.035,0.04,0.03,0.02,0.01,0.02,0.025,0.035,0.07,0.035,0.145,0.05,0.02,0.05,0.015,0.015
2016-07-31,0.04,0.035,0.035,0.015,0.005,0.025,0.04,0.035,0.01,0.025,0.015,0.02,0.025,0.035,0.035,0.03,0.03,0.02,0.015,0.01,0.025,0.015,0.08,0.03,0.15,0.055,0.01,0.065,0.04,0.03
2016-08-31,0.03,0.01,0.035,0.04,0.015,0.02,0.04,0.03,0.015,0.005,0.01,0.025,0.015,0.02,0.035,0.04,0.02,0.045,0.02,0.01,0.02,0.045,0.07,0.05,0.13,0.045,0.02,0.065,0.03,0.045
2016-09-30,0.02,0.03,0.02,0.025,0.03,0.02,0.03,0.05,0.015,0.015,0.005,0.01,0.02,0.015,0.03,0.03,0.01,0.04,0.015,0.015,0.035,0.035,0.055,0.035,0.155,0.065,0.02,0.065,0.035,0.055
2016-10-31,0.015,0.015,0.04,0.03,0.035,0.02,0.055,0.02,0.015,0.015,0.0,0.01,0.02,0.025,0.015,0.04,0.02,0.025,0.015,0.015,0.03,0.045,0.085,0.045,0.135,0.06,0.035,0.03,0.03,0.06
2016-11-30,0.01,0.035,0.01,0.01,0.03,0.01,0.045,0.04,0.015,0.02,0.01,0.025,0.015,0.025,0.01,0.02,0.04,0.05,0.01,0.015,0.04,0.03,0.065,0.06,0.155,0.04,0.025,0.07,0.015,0.055
2016-12-31,0.01,0.03,0.03,0.025,0.035,0.015,0.06,0.025,0.02,0.015,0.01,0.01,0.02,0.01,0.025,0.03,0.015,0.045,0.01,0.02,0.02,0.03,0.06,0.07,0.14,0.05,0.06,0.06,0.015,0.035
2017-01-31,0.015,0.025,0.03,0.01,0.03,0.02,0.05,0.025,0.02,0.02,0.01,0.02,0.03,0.025,0.03,0.025,0.025,0.03,0.005,0.02,0.045,0.03,0.045,0.06,0.145,0.07,0.055,0.025,0.03,0.03
2017-02-28,0.03,0.025,0.02,0.03,0.01,0.035,0.06,0.03,0.025,0.03,0.01,0.02,0.02,0.025,0.02,0.035,0.015,0.015,0.01,0.02,0.025,0.04,0.065,0.06,0.14,0.075,0.035,0.035,0.025,0.015
2017-03-31,0.05,0.04,0.02,0.01,0.035,0.02,0.045,0.025,0.025,0.03,0.005,0.02,0.05,0.025,0.02,0.04,0.025,0.03,0.01,0.005,0.035,0.04,0.035,0.045,0.155,0.06,0.04,0.03,0.02,0.01
2017-04-30,0.04,0.03,0.03,0.015,0.015,0.015,0.055,0.025,0.03,0.04,0.01,0.015,0.04,0.03,0.015,0.035,0.02,0.025,0.01,0.035,0.02,0.035,0.035,0.02,0.145,0.04,0.06,0.045,0.025,0.045
2017-05-31,0.045,0.03,0.035,0.01,0.02,0.025,0.025,0.035,0.04,0.025,0.01,0.01,0.045,0.035,0.015,0.035,0.02,0.03,0.015,0.015,0.045,0.03,0.035,0.02,0.12,0.065,0.045,0.04,0.05,0.03
2017-06-30,0.04,0.03,0.03,0.03,0.02,0.02,0.035,0.02,0.02,0.025,0.01,0.015,0.025,0.02,0.025,0.03,0.02,0.015,0.04,0.02,0.04,0.025,0.015,0.03,0.18,0.06,0.035,0.035,0.05,0.04
2017-07-31,0.02,0.045,0.03,0.02,0.015,0.025,0.045,0.025,0.03,0.04,0.01,0.015,0.035,0.025,0.005,0.04,0.015,0.02,0.025,0.015,0.035,0.03,0.04,0.035,0.155,0.07,0.03,0.045,0.03,0.03
2017-08-31,0.035,0.035,0.015,0.025,0.015,0.025,0.085,0.035,0.02,0.04,0.015,0.02,0.015,0.035,0.015,0.05,0.025,0.02,0.02,0.02,0.03,0.02,0.03,0.025,0.135,0.09,0.03,0.035,0.025,0.015
2017-09-30,0.04,0.04,0.035,0.02,0.01,0.01,0.07,0.03,0.015,0.03,0.0,0.02,0.02,0.025,0.025,0.02,0.01,0.025,0.025,0.015,0.025,0.03,0.05,0.04,0.145,0.07,0.03,0.05,0.05,0.025
2017-10-31,0.02,0.02,0.015,0.03,0.025,0.04,0.06,0.025,0.02,0.05,0.005,0.02,0.03,0.03,0.01,0.025,0.02,0.035,0.015,0.02,0.035,0.015,0.03,0.04,0.15,0.085,0.035,0.025,0.045,0.025
2017-11-30,0.03,0.04,0.025,0.025,0.015,0.025,0.05,0.025,0.025,0.02,0.005,0.02,0.035,0.03,0.025,0.025,0.025,0.025,0.015,0.04,0.025,0.035,0.04,0.035,0.145,0.06,0.035,0.05,0.03,0.02
2017-12-31,0.025,0.03,0.06,0.04,0.015,0.02,0.03,0.025,0.02,0.04,0.005,0.02,0.025,0.05,0.025,0.03,0.015,0.03,0.025,0.025,0.025,0.02,0.035,0.035,0.125,0.05,0.04,0.06,0.04,0.015
2018-01-31,0.025,0.045,0.045,0.025,0.03,0.015,0.035,0.03,0.005,0.03,0.005,0.025,0.025,0.045,0.005,0.03,0.04,0.035,0.015,0.015,0.03,0.01,0.045,0.04,0.13,0.075,0.03,0.045,0.055,0.015
2018-02-28,0.02,0.035,0.035,0.025,0.02,0.03,0.03,0.03,0.025,0.045,0.01,0.035,0.015,0.02,0.015,0.025,0.03,0.02,0.015,0.025,0.035,0.02,0.035,0.06,0.18,0.06,0.02,0.025,0.03,0.03
2018-03-31,0.035,0.04,0.04,0.03,0.025,0.025,0.05,0.015,0.015,0.015,0.01,0.02,0.03,0.025,0.015,0.03,0.035,0.025,0.015,0.02,0.04,0.01,0.04,0.04,0.15,0.075,0.035,0.01,0.045,0.04
2018-04-30,0.03,0.025,0.04,0.02,0.03,0.015,0.04,0.02,0.01,0.025,0.015,0.025,0.015,0.03,0.015,0.04,0.025,0.035,0.01,0.025,0.02,0.015,0.045,0.06,0.16,0.07,0.04,0.015,0.05,0.035
2018-05-31,0.02,0.04,0.045,0.015,0.035,0.025,0.055,0.015,0.02,0.025,0.01,0.015,0.025,0.025,0.01,0.02,0.02,0.04,0.02,0.025,0.01,0.01,0.045,0.06,0.14,0.06,0.04,0.025,0.04,0.065
2018-06-30,0.03,0.035,0.035,0.025,0.035,0.02,0.06,0.025,0.015,0.02,0.01,0.02,0.035,0.035,0.03,0.035,0.02,0.04,0.015,0.025,0.005,0.025,0.04,0.07,0.125,0.065,0.025,0.015,0.035,0.03
2018-07-31,0.03,0.02,0.04,0.02,0.03,0.015,0.045,0.025,0.025,0.03,0.01,0.02,0.04,0.035,0.02,0.02,0.035,0.015,0.025,0.035,0.025,0.04,0.02,0.045,0.13,0.065,0.04,0.04,0.03,0.03
2018-08-31,0.015,0.02,0.03,0.03,0.02,0.025,0.035,0.04,0.015,0.025,0.015,0.015,0.025,0.03,0.015,0.025,0.03,0.015,0.025,0.025,0.025,0.03,0.045,0.07,0.115,0.075,0.05,0.045,0.02,0.05
2018-09-30,0.02,0.035,0.03,0.03,0.04,0.015,0.04,0.04,0.01,0.025,0.01,0.025,0.035,0.045,0.015,0.02,0.025,0.02,0.04,0.015,0.03,0.01,0.035,0.06,0.135,0.08,0.04,0.025,0.03,0.02
2018-10-31,0.02,0.025,0.045,0.02,0.025,0.025,0.03,0.035,0.03,0.03,0.01,0.025,0.035,0.02,0.03,0.05,0.03,0.025,0.04,0.01,0.03,0.015,0.05,0.05,0.125,0.05,0.03,0.04,0.025,0.025
2018-11-30,0.02,0.02,0.035,0.025,0.025,0.02,0.03,0.04,0.015,0.02,0.01,0.02,0.04,0.02,0.02,0.03,0.02,0.03,0.045,0.015,0.035,0.02,0.05,0.06,0.13,0.06,0.025,0.075,0.015,0.03
